"http://dbpedia.org/resource/Howard_Lake_(Cook_County,_Minnesota)"
"http://dbpedia.org/resource/Howard_Lake_(Wright_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Marion_(McLeod_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Virginia_(Minnesota)"
"http://dbpedia.org/resource/Lake_Whitney_(McLeod_County,_Minnesota)"
"http://dbpedia.org/resource/Lewis_Lake_(Kanabec_County,_Minnesota)"
"http://dbpedia.org/resource/Mattson_Lake"
"http://dbpedia.org/resource/Miller_Lake_(Carver_County,_Minnesota)"
"http://dbpedia.org/resource/Paine_Lake"
"http://dbpedia.org/resource/Preston_Lake_(Renville_County,_Minnesota)"
"http://dbpedia.org/resource/Whipple_Lake"
"http://dbpedia.org/resource/Woman_Lake"
"http://dbpedia.org/resource/Graham_Lakes_(Minnesota)"
"http://dbpedia.org/resource/Grindstone_Lake_(Minnesota)"
"http://dbpedia.org/resource/Asp_Lake"
"http://dbpedia.org/resource/Atkinson_Lake"
"http://dbpedia.org/resource/Boy_Lake_(Cass_County,_Minnesota)"
"http://dbpedia.org/resource/Brooks_Lake"
"http://dbpedia.org/resource/Buckman_Lake"
"http://dbpedia.org/resource/Budd_Lake_(Clearwater_County,_Minnesota)"
"http://dbpedia.org/resource/Budd_Lake_(Martin_County,_Minnesota)"
"http://dbpedia.org/resource/Buffalo_Lake_(Wright_County,_Minnesota)"
"http://dbpedia.org/resource/Church_Lake"
"http://dbpedia.org/resource/Foot_Lake"
"http://dbpedia.org/resource/Green_Lake_(Kandiyohi_County,_Minnesota)"
"http://dbpedia.org/resource/Hart_Lake_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Hart_Lake_(Swift_County,_Minnesota)"
"http://dbpedia.org/resource/Horseshoe_Lake_(Chisago_County,_Minnesota)"
"http://dbpedia.org/resource/Horseshoe_Lake_(Douglas_County,_Minnesota)"
"http://dbpedia.org/resource/Horseshoe_Lake_(Isanti_County,_Minnesota)"
"http://dbpedia.org/resource/Horseshoe_Lake_(Todd_County,_Minnesota)"
"http://dbpedia.org/resource/Island_Lake_(Aitkin_County,_Minnesota)"
"http://dbpedia.org/resource/Island_Lake_(Beltrami_County,_Minnesota)"
"http://dbpedia.org/resource/Island_Lake_(Lyon_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Ann_(Minnesota)"
"http://dbpedia.org/resource/Lake_Arthur_(Minnesota)"
"http://dbpedia.org/resource/Lake_Benton_(Lincoln_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Elizabeth_(Kandiyohi_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Florida"
"http://dbpedia.org/resource/Lake_Independence_(Jackson_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Irving"
"http://dbpedia.org/resource/Lake_Louise_(Douglas_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_McKusick"
"http://dbpedia.org/resource/Lake_Yankton"
"http://dbpedia.org/resource/Little_Horseshoe_Lake"
"http://dbpedia.org/resource/Long_Lake_(Grant_County,_Minnesota)"
"http://dbpedia.org/resource/Mille_Lacs_Lake"
"http://dbpedia.org/resource/Red_Lake_(Minnesota)"
"http://dbpedia.org/resource/Reno_Lake"
"http://dbpedia.org/resource/Sand_Lake_(Becker_and_Clay_counties,_Minnesota)"
"http://dbpedia.org/resource/Silver_Lake_(Clay_County,_Minnesota)"
"http://dbpedia.org/resource/Sloan_Lake_(Minnesota)"
"http://dbpedia.org/resource/Target_Lake"
"http://dbpedia.org/resource/Mayhew_Lake"
"http://dbpedia.org/resource/Rainy_Lake"
"http://dbpedia.org/resource/Black_Dog_Lake"
"http://dbpedia.org/resource/Christina_Lake_(Minnesota)"
"http://dbpedia.org/resource/Cody_Lake"
"http://dbpedia.org/resource/Fishhook_Lake"
"http://dbpedia.org/resource/Flour_Lake"
"http://dbpedia.org/resource/Galpin_Lake"
"http://dbpedia.org/resource/Lake_Alice_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Darling_(Minnesota)"
"http://dbpedia.org/resource/Lake_Hassel"
"http://dbpedia.org/resource/Lake_Victoria_(Minnesota)"
"http://dbpedia.org/resource/Lobster_Lake"
"http://dbpedia.org/resource/Long_Lost_Lake"
"http://dbpedia.org/resource/Lost_Lake_(Minnesota)"
"http://dbpedia.org/resource/Moore_Lake_(Wright_County,_Minnesota)"
"http://dbpedia.org/resource/Newton_Lake_(Lake_County,_Minnesota)"
"http://dbpedia.org/resource/Norris_Lake_(Anoka_County,_Minnesota)"
"http://dbpedia.org/resource/Perry_Lake_(Minnesota)"
"http://dbpedia.org/resource/Bennett_Lake_(Roseville)"
"http://dbpedia.org/resource/Round_Lake_(Eden_Prairie)"
"http://dbpedia.org/resource/Lake_Abita"
"http://dbpedia.org/resource/Lake_Ocheda_(Minnesota)"
"http://dbpedia.org/resource/Lake_Okabena"
"http://dbpedia.org/resource/Lake_Superior"
"http://dbpedia.org/resource/Armstrong_Lake"
"http://dbpedia.org/resource/Ash_Lake_(Lincoln_County,_Minnesota)"
"http://dbpedia.org/resource/Balsam_Lake_(Itasca_County,_Minnesota)"
"http://dbpedia.org/resource/Bean_Lake"
"http://dbpedia.org/resource/Beaulieu_Lake"
"http://dbpedia.org/resource/Berliner_Lake"
"http://dbpedia.org/resource/Birch_Lake_(Aitkin_County,_Minnesota)"
"http://dbpedia.org/resource/Birch_Lake_(Cass_County,_Minnesota)"
"http://dbpedia.org/resource/Borer_Lake"
"http://dbpedia.org/resource/Briggs_Lake"
"http://dbpedia.org/resource/Camp_Lake_(Swift_County,_Minnesota)"
"http://dbpedia.org/resource/Colby_Lake_(Chisago_County,_Minnesota)"
"http://dbpedia.org/resource/Colby_Lake_(Washington_County,_Minnesota)"
"http://dbpedia.org/resource/Deer_Lake_(Itasca_County,_Minnesota)"
"http://dbpedia.org/resource/Diamond_Lake_(Kandiyohi_County,_Minnesota)"
"http://dbpedia.org/resource/Elbow_Lake_(Grant_County,_Minnesota)"
"http://dbpedia.org/resource/Fall_Lake_(Minnesota)"
"http://dbpedia.org/resource/Fish_Lake_(Minnesota)"
"http://dbpedia.org/resource/Fox_Lake_(Martin_County,_Minnesota)"
"http://dbpedia.org/resource/Gunn_Lake"
"http://dbpedia.org/resource/Hand_Lake"
"http://dbpedia.org/resource/Heron_Lake_(Jackson_County,_Minnesota)"
"http://dbpedia.org/resource/Ima_Lake"
"http://dbpedia.org/resource/Indian_Lake_(Blue_Earth_County,_Minnesota)"
"http://dbpedia.org/resource/Indian_Lake_(Nobles_County,_Minnesota)"
"http://dbpedia.org/resource/Lady_Lake_(Minnesota)"
"http://dbpedia.org/resource/Lake_Aaron"
